dataset,model,accuracy_mean,accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,fpr_mean,fpr_std,fnr_mean,fnr_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std
TON_IoT,reduced_kernel_proxy_4q,0.8889333333333334,0.03419486080900354,0.8914649201088848,0.029951624800082108,0.8789042892581225,0.050011237525603464,0.9056666666666668,0.015972677821254947,0.1278,0.06081424515516989,0.09433333333333335,0.015972677821254933,0.9160706666666667,0.024709959402251534,0.8985171595863151,0.04852722897690021
TON_IoT,random_forest,0.9942833333333334,0.001869368938943048,0.9942942154590282,0.0018625494007638898,0.9925678924870963,0.0029521796631888984,0.9960333333333332,0.0022664469129444467,0.0074666666666666675,0.002991174758649452,0.003966666666666668,0.0022664469129444445,0.9997822333333334,0.00025297313927648025,0.9997659018058348,0.00029041152683974806
TON_IoT,mlp,0.9782166666666667,0.003252806038858875,0.9779914361957341,0.0033462796434814176,0.9878200998132212,0.003904793208191361,0.9683999999999998,0.007132248279276421,0.01196666666666667,0.003917100734078655,0.0316,0.007132248279276415,0.9939604166666667,0.0021526822726436064,0.9938597000140358,0.003084378197890396
TON_IoT,logistic_regression,0.9438333333333332,0.01095550037678549,0.9451511218346003,0.010431672308553873,0.92511880111283,0.018884938607402067,0.9662666666666665,0.005818717321228783,0.0786,0.020474711062758572,0.033733333333333344,0.005818717321228778,0.9912202833333333,0.0020547316280978708,0.9907682678695487,0.004281581131913751
TON_IoT,hist_gradient_boosting,0.9945,0.0015256428831468196,0.9945022475315936,0.00152228155760498,0.9942102425192005,0.0025277911172078083,0.9948,0.001989628279266049,0.005800000000000001,0.0025515377378330516,0.005200000000000001,0.0019896282792660476,0.9996588000000001,0.00024482078596675726,0.9996363060861108,0.0002812828580993912
TON_IoT,rbf_svm,0.9730333333333335,0.0038906017027184056,0.9728974781673342,0.003913201463364342,0.9778295064058026,0.0063032576865476395,0.9680666666666666,0.006591181848570074,0.022000000000000006,0.006421945134485721,0.03193333333333334,0.006591181848570067,0.9815681833333334,0.0034131761689162082,0.98636335194614,0.0026893802694545597
NSL-KDD,reduced_kernel_proxy_4q,0.7627333333333333,0.008371475926943968,0.7117909508401298,0.012794533264423565,0.9068471453193082,0.024151432175939125,0.5864333333333334,0.02026323889645266,0.06096666666666666,0.01732744152738821,0.4135666666666667,0.020263238896452672,0.82900235,0.03658813165993389,0.8741777154082641,0.01810789263231183
NSL-KDD,rbf_svm,0.7890666666666669,0.015659487227552667,0.7466604512995108,0.020926402689402813,0.9340652626371619,0.023106569199834826,0.6223333333333334,0.025148295799302115,0.0442,0.016449295132157718,0.3776666666666666,0.025148295799302098,0.8927798333333332,0.01587516576689632,0.908346147544288,0.008107782654028228
NSL-KDD,random_forest,0.8013833333333332,0.011216277682790802,0.7600723592165044,0.016341407091651588,0.9587835083726494,0.00886876032947258,0.6298666666666666,0.02154823511987954,0.027100000000000006,0.006024948132556828,0.37013333333333337,0.021548235119879525,0.9608106333333333,0.005443965942996502,0.9559950979573416,0.006194793588736107
NSL-KDD,mlp,0.7887833333333332,0.015376697177611132,0.7551064653786976,0.021592678231903552,0.8970752464279371,0.012154378470196275,0.6523666666666667,0.02865789093153366,0.0748,0.008988114757642546,0.34763333333333335,0.02865789093153364,0.8731668833333334,0.02782828495455266,0.8891663423717504,0.017582059420217698
NSL-KDD,logistic_regression,0.77245,0.010865438721961015,0.7315375220596658,0.015083256646052834,0.8914964790433195,0.012681022960991065,0.6204666666666667,0.018989531296232022,0.07556666666666666,0.009478408615640999,0.37953333333333333,0.018989531296232015,0.8580668666666663,0.01963577178392985,0.8757822798241794,0.013982572200094369
NSL-KDD,hist_gradient_boosting,0.8094833333333334,0.014996254321601794,0.7719379478889066,0.021559521702608775,0.9596387202816643,0.00876519361085165,0.6461333333333333,0.029199354425236447,0.027166666666666672,0.005977448038876731,0.3538666666666667,0.029199354425236444,0.9516818833333333,0.009730496940993202,0.9461301770754383,0.01049108040199215
CICIDS2017,hist_gradient_boosting,0.9952666666666669,0.001649102856066013,0.9952682508229871,0.0016511894741707183,0.994808937905512,0.002045505791299424,0.9957333333333334,0.0025988503205274746,0.005200000000000001,0.0020577858874578493,0.004266666666666667,0.002598850320527473,0.9994190166666665,0.0004871418132991558,0.9993160327809941,0.0006306886172127696
CICIDS2017,reduced_kernel_proxy_4q,0.7444,0.050601110796039864,0.6786072017253377,0.10845638055084246,0.8912987741486784,0.05372964065455793,0.5670333333333333,0.13618027689827905,0.07823333333333332,0.05150003905812602,0.43296666666666667,0.13618027689827905,0.8039052833333333,0.04617872613528117,0.8397216092072248,0.03192447496917873
CICIDS2017,rbf_svm,0.90615,0.006217536378718641,0.9105846588825715,0.005668800270020964,0.8697067470319767,0.008880522109188126,0.9555666666666665,0.006393333453189989,0.14326666666666668,0.011252381612530876,0.044433333333333325,0.006393333453189982,0.9597723166666667,0.0036302953344362824,0.9437498175153995,0.007916457244386388
CICIDS2017,random_forest,0.9905333333333333,0.0018426617429280474,0.9905247641868402,0.0018516304770061338,0.9912605183832636,0.002279043877409676,0.9898,0.0034381229843000725,0.008733333333333334,0.0023034207445529315,0.010200000000000002,0.0034381229843000695,0.9988121666666668,0.0008297993144723869,0.998148229898056,0.001551685981156677
CICIDS2017,mlp,0.9524999999999998,0.010165865806029848,0.9534978665712007,0.009810285219240732,0.9345808992690808,0.015053791100272367,0.9734,0.012305311440803627,0.0684,0.016855573108844037,0.026600000000000006,0.01230531144080362,0.9885580333333334,0.002918302582729871,0.9870232129486957,0.0035726072935517742
CICIDS2017,logistic_regression,0.8880166666666669,0.007665960737114978,0.8924455167599867,0.007080871853699217,0.8586932621411735,0.010296887746560745,0.9290666666666667,0.009013144934438541,0.1530333333333333,0.013013211677403835,0.07093333333333332,0.009013144934438555,0.9442175166666668,0.0035296073105876694,0.9342402180303951,0.005372131054668824
IoT-23,random_forest,0.9996000000000002,0.0004025778999364444,0.9995722877849454,0.000430540138551383,1.0,0.0,0.9991452991452994,0.0008602091878983423,0.0,0.0,0.0008547008547008233,0.0008602091878983759,0.9999998661182872,4.3595817011377264e-07,0.9999998480531381,4.94687124642895e-07
IoT-23,mlp,0.9987166666666666,0.0013370279272180258,0.9986262743309398,0.0014324533726869254,0.9995011168577582,0.000919214908609481,0.9977564102564104,0.002607181831911103,0.0004385964912280567,0.0008086147878798258,0.002243589743589713,0.002607181831911099,0.9992520028704239,0.001054772893739588,0.999202396418901,0.0024958938146224597
IoT-23,logistic_regression,0.9993833333333334,0.0005971676443029183,0.9993411772830191,0.0006379033502637877,0.99935958174071,0.0008680386662643606,0.999323361823362,0.0008171907011292813,0.0005639097744360733,0.0007647332747602992,0.0006766381766381499,0.0008171907011293135,0.9995246529786004,0.0010456806304250418,0.998715822162881,0.0032605092270945905
IoT-23,hist_gradient_boosting,0.99955,0.000479762872462114,0.9995189546343707,0.0005129050031128555,0.9997863627120014,0.000434579090410887,0.9992521367521369,0.0008938675497158383,0.00018796992481202,0.00038236663738013574,0.0007478632478632232,0.000893867549715873,0.9999950631118395,1.0428450620113949e-05,0.9999945193606926,1.145808379227973e-05
IoT-23,rbf_svm,0.9995166666666668,0.00044495899333210723,0.9994832849663644,0.00047564027305689263,0.9998932384071125,0.0004297335103658819,0.9990740740740741,0.000829144393441575,9.398496240601332e-05,0.00037836268791019233,0.0009259259259258899,0.000829144393441607,0.9999981925968768,2.3385566004417874e-06,0.9999971210405897,3.904828858864693e-06
IoT-23,reduced_kernel_proxy_4q,0.9971166666666667,0.0009439766702747527,0.9969107649034936,0.0010139553938102958,0.9994994366284867,0.0007310442252777479,0.9943376068376067,0.0019265531668298114,0.00043859649122805663,0.0006404561912227895,0.005662393162393119,0.0019265531668298506,0.9998693481834929,0.00021059913527775992,0.9998246488028688,0.0003054073352481557
